Date,Stock,Open,Close,EMA,MACD_EMA,REL_VOL,SALES_GROWTH,NPM,tweets_SentMean,tweets_WeightedSentMean,news_SentMean
2019-01-16,TSLA,68.41799926757812,69.20999908447266,66.74743404056424,-0.7014760375861271,-0.3942416367790311,1.1975221462851504,0.019374481040686408,0.16777857142857147,13848.810274,0.0
2019-01-17,TSLA,68.47599792480469,69.46199798583984,66.76005910845514,-0.5841836154512418,-0.3394814990952614,1.1975221462851504,0.019374481040686408,0.0679727272727273,10719037.845763637,0.0
2019-01-18,TSLA,67.0,60.45199966430664,66.96252982069024,-0.4540459945082577,-0.19413794939572204,1.1975221462851504,0.019374481040686408,0.1254294117647059,3370.4434099411765,0.0
2019-01-22,TSLA,68.95600128173828,59.784000396728516,67.17657451247993,-0.3164752274365226,-0.4290073034956197,1.1975221462851504,0.019374481040686408,0.17818536585365854,24212.628686506105,0.0
2019-01-23,TSLA,69.24199676513672,57.518001556396484,67.39423389089595,-0.17671538896461458,-0.6487441883019331,1.1975221462851504,0.019374481040686408,0.34323333333333333,34496.803975333336,0.0
2019-01-24,TSLA,64.5999984741211,58.301998138427734,66.73306872645665,-0.1862564152767317,1.126628340987132,1.1975221462851504,0.019374481040686408,0.03931999999999999,-45942.797709599996,0.0
2019-01-25,TSLA,60.9640007019043,59.40800094604492,66.07125269505197,-0.2991091969425081,0.41381197824363775,1.1975221462851504,0.019374481040686408,0.012042857142857133,8696.119431095236,0.0
2019-01-28,TSLA,58.5,59.2760009765625,65.25665734851113,-0.5062708137300447,0.4235941326685853,1.1975221462851504,0.019374481040686408,0.1601407407407407,14483.28721611111,0.0
2019-01-29,TSLA,56.60599899291992,59.492000579833984,64.59430885231107,-0.7480215258786536,-0.03840275540027992,1.1975221462851504,0.019374481040686408,0.18879090909090906,26387.61701072727,0.0
2019-01-30,TSLA,58.87799835205078,61.75400161743164,64.10037476599891,-0.9794285199029756,-0.13292082776408615,1.1975221462851504,0.019374481040686408,0.08135714285714286,-565.8959638571434,0.0
2019-01-31,TSLA,58.582000732421875,61.40399932861328,63.640910595575455,-1.1920952014906092,-0.2408563149681738,1.1975221462851504,0.019374481040686408,0.10428235294117648,-311357.75871900003,0.0
2019-02-01,TSLA,59.05400085449219,62.44200134277344,63.24577630836125,-1.3757043058245244,-0.5369535898846436,1.1975221462851504,0.019374481040686408,0.20212499999999997,82738.8784396875,0.0
2019-02-04,TSLA,60.09000015258789,62.577999114990234,63.10370252827249,-1.4922511772218718,0.3218684080392493,1.1975221462851504,0.019374481040686408,0.1584307692307693,10502.096726132439,0.0
2019-02-05,TSLA,60.20000076293945,64.2699966430664,62.941826033066604,-1.5628381004547265,0.4271548576425408,1.1975221462851504,0.019374481040686408,0.4127928571428572,1928406.8075306788,0.0
2019-02-06,TSLA,61.08399963378906,63.444000244140625,62.89422368161005,-1.5807951953702202,-0.12043517400318456,1.1975221462851504,0.019374481040686408,0.22273846153846147,2507865.211675385,0.0
2019-02-07,TSLA,62.59600067138672,61.50199890136719,62.86410705621765,-1.5590508758796349,-0.11079132903390153,1.1975221462851504,0.019374481040686408,0.24790476190476185,438765.37742228556,0.0
2019-02-08,TSLA,62.49800109863281,61.15999984741211,62.99800130258435,-1.4830141274915638,-0.19236872259438012,1.1975221462851504,0.019374481040686408,-0.0792736842105263,-4424.501134263156,0.0
2019-02-11,TSLA,63.917999267578125,62.56800079345703,63.04047739225642,-1.3867321094235985,-0.471610578950321,1.1975221462851504,0.019374481040686408,0.09767804878048782,14018.52479065854,0.0
2019-02-12,TSLA,62.65999984741211,62.36199951171875,62.893955631219214,-1.3106308652282672,-0.22046536768301947,1.1975221462851504,0.019374481040686408,-0.22942500000000002,6133.301709499999,0.0
2019-02-13,TSLA,61.36600112915039,61.63399887084961,62.728816985142224,-1.253637094406632,-0.3286759833389797,1.1975221462851504,0.019374481040686408,-0.13219230769230775,148.03105423076508,0.0
2019-02-14,TSLA,62.31999969482422,60.75400161743164,62.71350115736265,-1.1862861000959704,-0.14265013874378435,1.1975221462851504,0.019374481040686408,0.12247000000000001,640815.2689789,0.0
2019-02-15,TSLA,63.2400016784668,61.57600021362305,62.680024810158464,-1.1165568933206422,-0.4006185509312394,1.1975221462851504,0.019374481040686408,0.074725,47457.675658500004,0.0
2019-02-19,TSLA,62.470001220703125,61.12799835205078,62.58040329212897,-1.0580623553062698,-0.4656271133619999,1.1975221462851504,0.019374481040686408,0.015294642857142866,-6098.519473339284,0.0
2019-02-20,TSLA,60.67599868774414,60.512001037597656,62.406460275491035,-1.0213041744429463,-0.4572819668937758,1.1975221462851504,0.019374481040686408,0.11881999999999997,10218.3863279,0.0
2019-02-21,TSLA,60.900001525878906,58.24599838256836,62.327368841027386,-0.9846545794039177,-0.7452500270662263,1.1975221462851504,0.019374481040686408,-0.064575,-6329.014689333332,0.0
2019-02-22,TSLA,61.3120002746582,58.94200134277344,62.21314308017242,-0.9548976572724952,-0.5504826755378724,1.1975221462851504,0.019374481040686408,0.07027142857142857,-99352.04772892858,0.0
2019-02-25,TSLA,60.88199996948242,59.75400161743164,62.05112955230808,-0.9386723084773312,0.02264995848683955,1.1975221462851504,0.019374481040686408,0.02337124999999999,26526.46156778437,0.0
2019-02-26,TSLA,60.36199951171875,59.571998596191406,61.68873610757082,-0.9657921721320292,0.2699986165404447,1.1975221462851504,0.019374481040686408,0.1760333333333333,7397.750612333332,0.0
2019-02-27,TSLA,58.89799880981445,62.948001861572266,61.427142320447174,-1.0053527506976303,-0.15268086370801134,1.1975221462851504,0.019374481040686408,0.16867000000000001,30515.7655554,0.0
2019-02-28,TSLA,59.582000732421875,63.97600173950195,61.2677955868266,-1.0353907050384434,-0.004498280737495508,1.1975221462851504,0.019374481040686408,0.004826086956521734,30338.63150543478,0.0
2019-03-01,TSLA,58.444000244140625,58.95800018310547,61.106291111527966,-1.0584293108474996,0.2380612896326375,1.1975221462851504,0.019374481040686408,-0.10299473684210526,18333.513856144724,0.0
2019-03-04,TSLA,60.35599899291992,57.071998596191406,61.28169213534175,-1.0195986039638174,0.4554451111063269,1.1975221462851504,0.019374481040686408,0.05461503759398495,16962665.818984963,0.0
2019-03-05,TSLA,63.784000396728516,55.30799865722656,61.538293050023746,-0.9252999711989386,0.3994713866451082,1.1975221462851504,0.019374481040686408,0.10899999999999994,4421075.0065813335,0.0
2019-03-06,TSLA,61.38800048828125,55.24800109863281,61.29255087222196,-0.8791287455091591,1.10703540959695,1.1975221462851504,0.019374481040686408,0.08607307692307692,51922.42245561537,0.0
2019-03-07,TSLA,59.624000549316406,55.31800079345703,60.89059351259993,-0.8936295596994845,0.7515132226886279,1.1975221462851504,0.019374481040686408,-0.07484137931034483,-16615.100024413794,0.0
2019-03-08,TSLA,56.400001525878906,56.827999114990234,60.35891781208809,-0.9715051026691676,0.7762261161193112,1.1975221462851504,0.019374481040686408,-0.03733617021276594,-23179.718879936172,0.0
2019-03-11,TSLA,55.29600143432617,58.183998107910156,59.872163839377976,-1.083763302581046,0.15924207027934525,1.1975221462851504,0.019374481040686408,0.13566237623762376,149636.7985043812,0.0
2019-03-12,TSLA,55.768001556396484,56.672000885009766,59.4384340254807,-1.2081002053870142,0.044202293125299205,1.1975221462851504,0.019374481040686408,0.13024736842105264,80667.64705092106,0.0
2019-03-13,TSLA,55.38199996948242,57.79199981689453,59.18982117686252,-1.3066452132102626,-0.03668555427819466,1.1975221462851504,0.019374481040686408,0.2624235294117647,3611317.1276969416,0.0
2019-03-14,TSLA,56.70399856567383,57.992000579833984,59.09402850362896,-1.3592461880696514,-0.22164790530308234,1.1975221462851504,0.019374481040686408,0.09552727272727274,46000.82186624242,0.0
2019-03-15,TSLA,57.29800033569336,55.08599853515625,58.863359206617574,-1.401317938733931,-0.2086641539970988,1.1975221462851504,0.019374481040686408,0.017685000000000006,-5173.779387249999,0.0
2019-03-18,TSLA,56.779998779296875,53.89799880981445,58.7613249790249,-1.4135218891014596,-0.3077906002793993,1.1975221462851504,0.019374481040686408,0.03302474226804125,3757710.1169017693,0.0
2019-03-19,TSLA,58.4900016784668,53.49399948120117,58.688055988625756,-1.3999529319598465,-0.2811707176422162,1.1975221462851504,0.019374481040686408,-0.1109785714285714,10219.549910857142,0.0
2019-03-20,TSLA,56.70199966430664,54.720001220703125,58.34500289781912,-1.414114112319083,0.4022274817959513,1.1975221462851504,0.019374481040686408,0.181115,587432823.2828351,0.0
2019-03-21,TSLA,55.20000076293945,54.80400085449219,57.921478698961494,-1.4606444428297591,0.0071483365599444735,1.1975221462851504,0.019374481040686408,0.04095600000000001,-84271.44242460001,0.0
2019-03-22,TSLA,53.5,52.90599822998047,57.49981401155574,-1.52814040193794,0.10829876553503756,1.1975221462851504,0.019374481040686408,0.1462166666666667,58738.436826111116,0.0
2019-03-25,TSLA,53.9379997253418,52.08399963378906,57.23506993623642,-1.5821958783722911,-0.4260374816091185,1.1975221462851504,0.019374481040686408,0.07963647058823531,15761781.605611049,0.0
2019-03-26,TSLA,54.52000045776367,53.55400085449219,57.00353954749887,-1.620047133705396,-0.5617422939614849,1.1975221462851504,0.019374481040686408,0.11950000000000001,44691.6299682,0.0
2019-03-27,TSLA,54.51599884033203,54.965999603271484,56.61329751725901,-1.6723467800622784,-0.1903986414965189,1.1975221462851504,0.019374481040686408,-0.07113333333333334,-49022.362822708346,0.0
2019-03-28,TSLA,51.94200134277344,55.7239990234375,56.18193581407138,-1.7402636550421064,-0.05190908614878205,1.1975221462851504,0.019374481040686408,-0.020758974358974353,-927368.0174435901,0.0
2019-03-29,TSLA,52.88800048828125,55.97200012207031,55.931656294111455,-1.78698936773644,-0.3752036734293301,1.1975221462851504,0.019374481040686408,0.1539777777777778,-111551.07474285185,0.0
2019-04-01,TSLA,53.75,57.83599853515625,55.83968899022193,-1.7913829057771364,-0.18633814385555528,1.1975221462851504,0.019374481040686408,0.11882233009708734,3547276.679204231,0.0
2019-04-02,TSLA,55.43199920654297,57.17599868774414,55.82867089814722,-1.7528367782875,-0.42774787554491617,1.1975221462851504,0.019374481040686408,-0.03967142857142856,12070267.288177427,0.0
2019-04-03,TSLA,55.7400016784668,58.36199951171875,55.8423213004256,-1.6814457697557257,-0.4656152694508027,0.3320621883250221,-0.15459149966967628,0.17719444444444443,92018.54140100001,0.0
2019-04-04,TSLA,56.52399826049805,53.555999755859375,56.03219532278092,-1.5596392996825317,-0.11455398359243657,0.3320621883250221,-0.15459149966967628,0.209712,16937.42006292,0.0
2019-04-05,TSLA,57.65999984741211,54.992000579833984,56.141128976586934,-1.4195938701104451,-0.4309511382671206,0.3320621883250221,-0.15459149966967628,0.24058947368421055,200934.42425826314,0.0
2019-04-08,TSLA,57.4640007019043,54.63999938964844,56.3526404561233,-1.253300534852342,-0.048106858338234665,0.3320621883250221,-0.15459149966967628,-0.03585658914728682,147789.69021912792,0.0
2019-04-09,TSLA,52.37799835205078,54.46200180053711,56.08629372276483,-1.1530932859819136,0.9665047171231675,0.3320621883250221,-0.15459149966967628,0.048924999999999996,845599.3895926666,0.0
2019-04-10,TSLA,53.97200012207031,55.21200180053711,55.9820753282,-1.0740218580278522,0.3449409194402212,0.3320621883250221,-0.15459149966967628,0.1868791666666667,737123.11245225,0.0
2019-04-11,TSLA,55.53799819946289,53.683998107910156,55.854258572147465,-1.0155110684057769,0.10364575421647317,0.3320621883250221,-0.15459149966967628,0.0471891891891892,501080.24214340537,0.0
2019-04-12,TSLA,54.33000183105469,53.540000915527344,55.721662689136956,-0.973479813274754,-0.4549685507629848,0.3320621883250221,-0.15459149966967628,0.17969999999999992,1738592.7326208064,0.0
2019-04-15,TSLA,55.347999572753906,53.2760009765625,55.67312355688935,-0.9297963895736432,-0.27713262677082745,0.3320621883250221,-0.15459149966967628,0.027234782608695655,561083.9700357247,0.0
2019-04-16,TSLA,53.65999984741211,54.672000885009766,55.48368303793896,-0.9096265883157919,0.039718442709784765,0.3320621883250221,-0.15459149966967628,-0.3233071428571428,-113895.02818371425,0.0
2019-04-17,TSLA,54.04399871826172,54.24599838256836,55.29857045485213,-0.9054761724919488,-0.2939161209339887,0.3320621883250221,-0.15459149966967628,-0.04312999999999999,-11491334.468988,0.0
2019-04-18,TSLA,53.72600173950195,54.652000427246094,55.105944790253105,-0.9137321702488072,0.10491179325039016,0.3320621883250221,-0.15459149966967628,-0.04018999999999999,-15495.661696899999,0.0
2019-04-22,TSLA,53.150001525878906,52.54999923706055,55.064616799277545,-0.9049765309846656,-0.1920058437267947,0.3320621883250221,-0.15459149966967628,-0.038294999999999996,-21811.66391590624,0.0
2019-04-23,TSLA,54.95000076293945,52.779998779296875,54.98665314054335,-0.8907513088336088,-0.5315773074531601,0.3320621883250221,-0.15459149966967628,-0.03538095238095239,-7492.122926904764,0.0
2019-04-24,TSLA,54.24599838256836,51.731998443603516,54.95478145356266,-0.8653358398313341,-0.39466726950571,0.3320621883250221,-0.15459149966967628,-0.10130000000000002,-9716.829578625,0.0
2019-04-25,TSLA,53.79999923706055,49.5260009765625,54.72575457580054,-0.8658027876821031,0.31217915679931885,0.3320621883250221,-0.15459149966967628,0.14208243243243243,337005.35904033785,0.0
2019-04-26,TSLA,52.029998779296875,47.02799987792969,54.540444499943064,-0.8768250067595318,0.20377968794733084,0.3320621883250221,-0.15459149966967628,0.05164999999999998,-1369545.6819176595,0.0
2019-04-29,TSLA,52.77000045776367,48.29399871826172,54.27297344695834,-0.908607034136844,0.16507088270311246,0.3320621883250221,-0.15459149966967628,0.005472254335260112,21596727.14316185,0.0
2019-04-30,TSLA,51.0,47.737998962402344,53.820880830730154,-0.9848593427399208,0.8070451602173839,0.3320621883250221,-0.15459149966967628,0.05527777777777777,367770.819656,0.0
2019-05-01,TSLA,49.29999923706055,46.801998138427734,53.173939787606315,-1.1225969449880355,0.7532689537401966,0.3320621883250221,-0.15459149966967628,-0.049419999999999985,5420.586365800003,0.0
2019-05-02,TSLA,47.172000885009766,48.81999969482422,52.70918349528778,-1.268895007802368,0.4125678101497069,0.3320621883250221,-0.15459149966967628,0.05848378378378379,-65029.72083325679,0.0
2019-05-03,TSLA,48.4119987487793,51.00600051879883,52.23573734929869,-1.4188679982387251,-0.16225139693666496,0.3320621883250221,-0.15459149966967628,0.061113333333333325,-6369653.777545149,0.0
2019-05-06,TSLA,47.77000045776367,51.06800079345703,51.71823837683478,-1.574981989439889,-0.06235479254836328,0.3320621883250221,-0.15459149966967628,0.134125974025974,392772.36137208424,0.0
2019-05-07,TSLA,49.104000091552734,49.4119987487793,51.442215645214716,-1.6909755487973157,0.4222146864757402,0.3320621883250221,-0.15459149966967628,-0.016205882352941164,-1125003.5928002351,0.0
2019-05-08,TSLA,48.77199935913086,48.96799850463867,51.400671347460836,-1.737011382938136,0.6888521670922897,0.3320621883250221,-0.15459149966967628,-0.12943571428571427,68813.34370200001,0.0
2019-05-09,TSLA,50.00400161743164,48.395999908447266,51.368988437555714,-1.7318376172490992,-0.08492777821778068,0.3320621883250221,-0.15459149966967628,-0.010839999999999999,209006.99782500003,0.0
2019-05-10,TSLA,51.36000061035156,47.90399932861328,51.18260846719603,-1.7173112210257675,-0.1507848883413591,0.3320621883250221,-0.15459149966967628,0.0465,16474.068158874998,0.0
2019-05-13,TSLA,49.38800048828125,45.402000427246094,50.971693232666766,-1.7008539397976483,-0.6468443274991504,0.3320621883250221,-0.15459149966967628,0.01068545454545453,2361469.0964489486,0.0
2019-05-14,TSLA,48.400001525878906,46.46200180053711,50.726389106550634,-1.6892984484850957,-0.5622878328731473,0.3320621883250221,-0.15459149966967628,0.090075,55691.10933958334,0.0
2019-05-15,TSLA,47.95000076293945,46.38999938964844,50.457590080080394,-1.6854203911037322,-0.5069222060792801,0.3320621883250221,-0.15459149966967628,0.23191249999999997,27191.76281075,0.0
2019-05-16,TSLA,46.402000427246094,45.66600036621094,49.97610535123904,-1.722634211942887,-0.08867273260335222,0.3320621883250221,-0.15459149966967628,0.1900388888888889,-24094.258700666665,0.0
2019-05-17,TSLA,45.86000061035156,42.20600128173828,49.64142882260077,-1.7628148813436026,-0.4782670769378066,0.3320621883250221,-0.15459149966967628,-0.0025384615384615237,452377.8730523077,0.0
2019-05-20,TSLA,45.86399841308594,41.071998596191406,49.33176887660531,-1.7998797215775653,-0.4723719847571513,0.3320621883250221,-0.15459149966967628,-0.019191044776119395,-855817.9285010148,0.0
2019-05-21,TSLA,45.89799880981445,41.01599884033203,48.98264806609156,-1.8404973118884107,-0.4570446879545561,0.3320621883250221,-0.15459149966967628,0.21899375000000001,132448.35274031252,0.0
2019-05-22,TSLA,44.391998291015625,38.54600143432617,48.33725313424839,-1.9322198548450715,0.3595745656415971,0.3320621883250221,-0.15459149966967628,0.09733,112839.11800279997,0.0
2019-05-23,TSLA,40.560001373291016,39.097999572753906,47.64532413062392,-2.0648541754280747,0.4696357768875468,0.3320621883250221,-0.15459149966967628,-0.015454545454545464,88498.80601930681,0.0
2019-05-24,TSLA,39.551998138427734,38.125999450683594,47.013959817262794,-2.2123655184371094,0.3113876178049745,0.3320621883250221,-0.15459149966967628,0.015068627450980381,-108512.07258197058,0.0
2019-05-28,TSLA,39.81999969482422,37.7400016784668,46.20748759031646,-2.395833640025104,0.3188038020194956,0.3320621883250221,-0.15459149966967628,0.06987482014388488,1850181.0196881504,0.0
2019-05-29,TSLA,38.86800003051758,37.97200012207031,45.530393493405725,-2.5779536743280307,0.6528496444679148,0.3320621883250221,-0.15459149966967628,0.07927500000000001,495864.7750486875,0.0
2019-05-30,TSLA,39.965999603271484,37.64400100708008,44.825213108384574,-2.759313736865237,0.05290370209561925,0.3320621883250221,-0.15459149966967628,0.1396391304347826,298023.8048296522,0.0
2019-05-31,TSLA,38.2400016784668,37.03200149536133,44.150431067440024,-2.930559604518609,-0.2383063535237909,0.3320621883250221,-0.15459149966967628,-0.02027941176470588,-108908.96052464707,0.0
2019-06-03,TSLA,37.41999816894531,35.79399871826172,43.5620090726429,-3.0761083616105607,-0.09893583079327954,0.3320621883250221,-0.15459149966967628,-0.02462234042553191,26391.023772861696,0.0
2019-06-04,TSLA,37.75,38.720001220703125,42.99838925687502,-3.1961427224080663,-0.5004433962147264,0.3320621883250221,-0.15459149966967628,0.3830846153846154,339226.08442692313,0.0
2019-06-05,TSLA,37.02000045776367,39.31800079345703,42.43016185101657,-3.2963721933601065,-0.19810870637714464,0.3320621883250221,-0.15459149966967628,0.28377272727272723,176187.421044,0.0
2019-06-06,TSLA,37.10200119018555,41.189998626708984,41.79814631456373,-3.391172660795169,0.07218039517051884,0.3320621883250221,-0.15459149966967628,0.04162692307692307,-58810.52546242303,0.0
2019-06-07,TSLA,36.220001220703125,40.900001525878906,41.504989638957966,-3.4231889073845583,0.1153431845315992,0.3320621883250221,-0.15459149966967628,0.008223999999999995,-2437874.0315692807,0.0
2019-06-10,TSLA,39.736000061035156,42.57600021362305,41.29670498700549,-3.396832002245688,0.07998038293389896,0.3320621883250221,-0.15459149966967628,0.034706410256410275,-114175.62711469237,0.0
2019-06-11,TSLA,40.88800048828125,43.41999816894531,41.28654247650106,-3.2976609096604927,0.4294047974256508,0.3320621883250221,-0.15459149966967628,0.07552608695652176,-142954.57638865215,0.0
2019-06-12,TSLA,41.0,41.85200119018555,41.24972905263228,-3.1551607056858244,0.15978759950830695,0.3320621883250221,-0.15459149966967628,-0.01653571428571427,-550.6194914285687,0.0
2019-06-13,TSLA,42.04999923706055,42.78200149536133,41.376040591774256,-2.959041920604436,-0.266607637695975,0.3320621883250221,-0.15459149966967628,0.04263599999999999,4897.231603559992,0.0
2019-06-14,TSLA,43.827999114990234,42.98400115966797,41.57070321817151,-2.7193871689012084,-0.17339682217519448,0.3320621883250221,-0.15459149966967628,0.10694390243902441,1548874.0368501951,0.0
2019-06-17,TSLA,44.59000015258789,45.00600051879883,41.59749350122046,-2.48382645742722,0.06386854767069984,0.3320621883250221,-0.15459149966967628,0.07168837209302327,41474752.3311425,0.0
2019-06-18,TSLA,42.07600021362305,44.948001861572266,41.710303786376734,-2.2426815381658542,-0.5600560693939391,0.3320621883250221,-0.15459149966967628,0.20151818181818182,54999063.41062366,0.0
2019-06-19,TSLA,42.25,45.2859992980957,41.83160829811876,-2.002343449247898,-0.6541590391705276,0.3320621883250221,-0.15459149966967628,0.10779090909090909,94785.55936872728,0.0
2019-06-20,TSLA,43.09600067138672,43.92399978637695,42.13393136675496,-1.7382864211308409,-0.1298651460158864,0.3320621883250221,-0.15459149966967628,0.2600173913043478,248898.21807652165,0.0
2019-06-21,TSLA,45.74399948120117,44.37200164794922,42.40193808054708,-1.4701685555126889,-0.06974409524812014,0.3320621883250221,-0.15459149966967628,0.10894583333333334,156127601.37379268,0.0
2019-06-24,TSLA,45.02199935913086,44.72800064086914,42.67661057745647,-1.2048172539634616,-0.6864840676090799,0.3320621883250221,-0.15459149966967628,0.07334714285714287,46325.13508774283,0.0
2019-06-25,TSLA,44.599998474121094,43.95199966430664,42.795409549734615,-0.9740940193832384,-0.06984941860985093,0.3320621883250221,-0.15459149966967628,0.29230625000000005,63939.2285475,0.0
2019-06-26,TSLA,43.24399948120117,43.854000091552734,42.945561178136,-0.7678021141738052,-0.3640935606289206,0.3320621883250221,-0.15459149966967628,0.11986999999999996,33169.591715999995,0.0
2019-06-27,TSLA,44.64799880981445,44.56800079345703,43.115317317443925,-0.5802077231117714,-0.6829792432611193,0.3320621883250221,-0.15459149966967628,-0.04865000000000001,1431759.9384723334,0.0
2019-06-28,TSLA,44.87799835205078,44.69200134277344,43.19500135047847,-0.4252248112469689,-0.5923526096014328,0.3320621883250221,-0.15459149966967628,0.014623529411764716,-97303.81900823527,0.0
2019-07-01,TSLA,44.0620002746582,45.433998107910156,43.257763135342685,-0.2994009556788275,-0.2574945505908263,0.3320621883250221,-0.15459149966967628,0.05964305555555555,-20875.657458305548,0.0
2019-07-02,TSLA,43.88999938964844,44.90999984741211,43.38254767421071,-0.18637546658508236,-0.5443408207084014,0.3320621883250221,-0.15459149966967628,0.12914615384615383,3446693.177559461,0.0
2019-07-03,TSLA,44.198001861572266,46.97999954223633,43.50725754740717,-0.08489358482538929,-0.4503159900837663,0.5867066466766617,-0.06425196850393701,0.2489941176470588,71386.73879700001,0.0
2019-07-05,TSLA,46.04199981689453,46.619998931884766,43.69075664840745,0.01606475424130013,-0.2461776520084823,0.5867066466766617,-0.06425196850393701,0.07420919540229884,-64409.9277775172,0.0
2019-07-08,TSLA,45.77799987792969,46.06800079345703,43.806875048312655,0.10300584289924296,-0.10446363447870106,0.5867066466766617,-0.06425196850393701,0.283321568627451,947307.5448237646,0.0
2019-07-09,TSLA,47.87799835205078,46.012001037597656,44.109077381067294,0.2093944600342892,0.3199074035351144,0.5867066466766617,-0.06425196850393701,-0.30162,-34264.551564,0.0
2019-07-10,TSLA,46.91400146484375,47.784000396728516,44.348212766859426,0.3161744923365232,-0.3121456237978213,0.5867066466766617,-0.06425196850393701,0.3095857142857143,72607.06251371429,0.0
2019-07-11,TSLA,46.24800109863281,47.720001220703125,44.512002102725866,0.40807483681355977,-0.4419038685812182,0.5867066466766617,-0.06425196850393701,-0.014726315789473686,284771.5213913683,0.0
2019-07-12,TSLA,45.79399871826172,49.01599884033203,44.65485914414223,0.4840077848171361,-0.3661712084125848,0.5867066466766617,-0.06425196850393701,-0.14678461538461537,-4580.705432307692,0.0
2019-07-15,TSLA,46.83000183105469,50.70000076293945,44.952872596769495,0.5731202106436488,0.03819181898289063,0.5867066466766617,-0.06425196850393701,0.2361145161290323,133235.49263415323,0.0
2019-07-16,TSLA,47.62799835205078,50.47600173950195,45.21640865619175,0.6634945308621322,-0.11365087184438885,0.5867066466766617,-0.06425196850393701,-0.09973,4385017.158115599,0.0
2019-07-17,TSLA,47.95000076293945,50.97200012207031,45.578274388014634,0.7690868576887164,0.08267419446211544,0.5867066466766617,-0.06425196850393701,0.08164285714285714,298721841.4804885,0.0
2019-07-18,TSLA,49.599998474121094,50.70800018310547,46.06605785229318,0.9037965746025453,0.2404855150158677,0.5867066466766617,-0.06425196850393701,0.20565000000000003,188848.70004225,0.0
2019-07-19,TSLA,49.86000061035156,51.63600158691406,46.486052508217824,1.0440610927615228,-0.0351338881225201,0.5867066466766617,-0.06425196850393701,0.05211111111111113,34721.87985814816,0.0
2019-07-22,TSLA,51.13399887084961,51.13600158691406,46.913285614299014,1.1859880929945197,0.16338134998751902,0.5867066466766617,-0.06425196850393701,0.09430156250000002,86092.56769518749,0.0
2019-07-23,TSLA,51.0099983215332,52.034000396728516,47.2746870018044,1.3146019853055757,-0.5444263484552418,0.5867066466766617,-0.06425196850393701,-0.13031052631578946,-9454.309474105263,0.0
2019-07-24,TSLA,51.13800048828125,52.97600173950195,47.69005029562437,1.4399388032910838,-0.12178663807436872,0.5867066466766617,-0.06425196850393701,0.183875,20038.914298500003,0.0
2019-07-25,TSLA,51.75,45.763999938964844,48.018236132890046,1.5453921316891661,-0.14287258383325,0.5867066466766617,-0.06425196850393701,0.04053333333333334,-215453.47289200002,0.0
2019-07-26,TSLA,51.34199905395508,45.608001708984375,48.40068987230324,1.6436596215626056,-0.4473435808501301,0.5867066466766617,-0.06425196850393701,0.07462727272727274,-61862.69607696969,0.0
2019-07-29,TSLA,51.83399963378906,47.15399932861328,48.83643385965549,1.7435546713596601,0.31245167846918703,0.5867066466766617,-0.06425196850393701,0.08174214876033056,1383700.9561947566,0.0
2019-07-30,TSLA,46.70000076293945,48.45199966430664,48.543821105304005,1.720195990236019,0.935469108847408,0.5867066466766617,-0.06425196850393701,0.26178823529411765,24466.55010352941,0.0
2019-07-31,TSLA,45.38399887084961,48.321998596191406,48.26421925803546,1.6143992237848663,0.1101977182737013,0.5867066466766617,-0.06425196850393701,0.19880666666666666,1963541.8371060002,0.0
